phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
"7 · Phần trái vòng sau bánh răng tới B",16.6673,10.4942,0.8593,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6663,10.1879,0.8758,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6666,9.8592,0.8080,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6698,10.0353,0.9211,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6651,10.0638,1.1330,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6679,9.9247,0.9431,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6656,10.2539,1.1227,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6750,9.7744,1.0814,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6664,9.9264,1.4517,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6682,9.9290,1.1617,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6672,9.7232,1.0014,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6691,9.4484,0.9518,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6658,9.3117,1.0558,0.0000,0.0000,3
"7 · Phần trái vòng sau bánh răng tới B",16.6681,9.2842,0.8975,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6701,9.6810,0.9166,34.9381,0.3504,3
"8 · Giữ A, B và kéo C",48.9808,10.1045,2.4161,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7331,10.1355,0.8316,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9781,10.0983,0.8881,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.5950,1.0133,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6926,10.0120,0.8732,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.1205,0.8693,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,9.6078,0.9483,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6861,10.2733,0.7912,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,10.1839,0.7728,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,10.2379,0.7901,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.3496,0.7302,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7170,9.5690,0.7627,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,9.7215,0.9143,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6649,9.7223,1.1278,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,9.6474,0.9209,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.7549,0.9131,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.6931,1.0247,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.7122,0.8475,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.6473,0.8717,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.4420,0.8075,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.3698,0.8693,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6661,9.3524,35.5809,34.5718,0.0000,3
"8 · Giữ A, B và kéo C",49.8115,9.6165,2.2645,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.7106,0.7815,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8087,9.7003,0.8923,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6832,9.7713,0.8165,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,8.9783,0.9859,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,8.9155,0.8953,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7435,9.2284,0.7977,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.2344,0.7733,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6682,9.0362,0.8949,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,8.7114,0.7955,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,8.6743,0.8016,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,8.7920,0.8026,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7011,9.0751,0.8538,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6651,9.1768,0.9712,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.2353,0.7498,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.4454,0.7384,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,8.9445,1.0083,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,8.6201,0.8100,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,9.8438,38.3596,37.3508,0.0000,3
"8 · Giữ A, B và kéo C",66.9467,15.3244,57.5875,52.4521,0.0000,3
"8 · Giữ A, B và kéo C",82.8549,11.7187,5.3141,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.9466,9.4907,1.6859,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,9.2915,0.9076,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6642,9.0174,0.9743,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.6447,0.9650,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6710,9.2223,0.8571,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6791,9.4927,1.0360,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6700,9.3724,0.8282,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6652,9.1701,0.8006,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,9.1659,0.9790,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6655,9.4638,0.8162,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6935,9.5222,0.8834,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,9.6745,0.8347,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.1799,0.7913,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6734,9.9056,0.7530,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6631,9.7921,0.9719,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6650,9.8317,0.7842,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6745,9.9729,0.9721,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6583,9.7796,1.1475,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.0450,0.7627,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6917,10.1858,1.0219,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.8824,0.8271,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.8101,1.1870,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.9765,1.0066,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.1829,0.8214,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.6972,0.8181,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,10.6551,0.9111,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,16.0507,39.7049,38.3681,0.0000,3
"8 · Giữ A, B và kéo C",65.8401,16.3478,5.8263,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.1870,14.0536,55.4272,53.2162,0.0000,3
"8 · Giữ A, B và kéo C",84.2469,11.3506,5.4482,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.2012,10.3487,1.7878,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6781,10.0934,0.7685,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.9955,1.0290,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,10.2157,1.3673,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6703,10.0025,1.1516,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6613,9.8467,1.0993,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,10.3772,1.0647,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,12.0265,1.5550,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.2782,18.8897,2.8434,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3279,17.7046,5.3217,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.0068,14.0604,2.9796,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.6706,17.4267,6.4177,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.9164,12.5322,2.3976,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.7917,11.7928,2.6602,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4738,14.0198,2.5723,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.6656,13.3516,52.9682,49.9748,0.0000,3
"8 · Giữ A, B và kéo C",83.1618,10.4281,4.7507,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.9998,10.8542,1.6150,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,10.2800,0.7605,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,10.0631,1.0561,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.9605,0.8897,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,10.4072,36.7677,35.8408,0.0000,3
"8 · Giữ A, B và kéo C",66.6577,10.8280,3.1990,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3345,10.5780,1.6129,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.5604,0.9087,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.5532,0.7732,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,10.5733,0.9502,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,10.8615,1.0850,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.6964,0.9341,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,10.5269,1.1965,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,10.2320,1.0658,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.2618,0.8513,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6682,10.5592,0.9304,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6661,10.7329,0.8619,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,10.4073,0.8313,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,10.2816,0.9748,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,10.5082,0.7869,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,10.3845,0.8704,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.9080,1.2809,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,9.8761,0.9726,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,9.9265,0.9003,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,9.9082,0.8562,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,9.9638,36.6044,35.7052,0.0000,3
"8 · Giữ A, B và kéo C",49.1297,10.1424,2.5676,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8238,9.9186,0.7958,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.9683,0.9738,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9451,9.7938,0.8384,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6732,9.9398,0.8175,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.9876,0.7737,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,10.1966,0.8299,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.0020,0.9759,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.6602,0.7783,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6903,9.6950,0.8023,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6661,10.4012,0.8005,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.3626,1.0238,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,8.3882,0.9001,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,8.5870,0.8436,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6888,14.5938,47.1957,45.7913,0.0000,3
"8 · Giữ A, B và kéo C",66.4428,13.9816,5.0149,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.9377,10.8027,2.2190,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3424,8.7218,1.8382,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6654,9.3706,1.2957,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6682,8.0399,1.1829,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,7.8157,0.8975,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.1899,0.8370,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6706,9.3624,0.9835,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6627,9.2545,1.0529,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,11.1234,1.3173,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,13.5147,1.5968,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3237,13.9146,2.7919,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.6420,9.3119,57.6343,55.4700,0.0000,3
"8 · Giữ A, B và kéo C",83.4455,10.6865,4.0866,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.0299,8.7835,1.4882,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,11.2392,0.9769,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6864,9.8024,0.8835,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6633,14.0995,0.9657,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.2984,13.8358,2.5579,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.8914,17.5279,2.2117,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.5659,15.5687,3.1588,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4970,13.2295,2.2791,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4130,12.6820,2.5819,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3363,10.0808,43.2357,40.6350,0.0000,3
"8 · Giữ A, B và kéo C",66.7041,10.4941,2.7880,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.2557,10.3004,1.4091,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,10.3683,0.8336,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6700,10.2473,0.9640,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,10.4786,0.9888,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,10.3597,0.7981,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,10.5931,0.8211,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6681,10.8014,0.7709,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.7083,35.7062,34.7282,0.0000,3
"8 · Giữ A, B và kéo C",49.0290,12.5429,2.6110,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4241,15.0240,2.6515,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.2895,15.0929,2.0699,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.2353,17.4460,2.5040,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3379,11.6242,1.9564,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",35.8162,10.2123,1.6448,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",29.9989,10.1392,1.7031,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8106,10.1538,0.9471,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7976,9.8991,1.0801,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",17.7146,10.2304,0.9621,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7184,9.8991,0.8645,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7217,10.0040,0.9963,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7309,9.9351,1.0095,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",18.3910,9.9053,0.8833,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9810,9.7071,0.8443,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",30.5041,10.1335,1.9196,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,10.1341,1.0820,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.0211,0.8208,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,10.5436,0.7471,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,10.9667,35.2889,34.3960,0.0000,3
"8 · Giữ A, B và kéo C",49.1943,10.4939,2.0973,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7256,10.4535,0.7590,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",17.0412,10.5781,0.8203,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,10.4680,0.7786,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,10.4888,35.8543,34.7546,0.0000,3
"8 · Giữ A, B và kéo C",49.6653,10.5882,2.2292,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7372,10.8196,0.8688,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8442,10.6166,0.7832,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6873,10.5645,0.8975,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6651,10.0771,0.7411,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6691,9.9422,0.7481,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6662,10.1224,1.0079,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7133,10.1721,0.8343,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6919,9.9301,0.8605,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6906,9.8376,0.9217,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.9011,0.7291,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.7843,0.8099,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,9.9068,0.8127,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.7017,0.7479,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.1378,0.7368,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.6267,0.7267,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.5445,0.8258,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,9.6586,0.8250,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.6746,0.7897,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,9.5365,0.8828,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,9.7292,0.8135,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,9.6760,0.7876,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,9.1436,0.7485,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6686,9.6285,0.8935,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6654,9.8491,0.7884,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,10.1194,0.7924,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6695,9.3201,0.8874,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6653,8.7733,0.8557,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7737,9.2426,0.8466,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6655,9.1492,0.9343,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,8.9464,0.8604,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,9.0343,0.7991,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,9.0460,35.7469,34.8064,0.0000,3
"8 · Giữ A, B và kéo C",49.7187,12.1170,41.6023,38.5010,0.0000,3
"8 · Giữ A, B và kéo C",67.0177,13.5205,4.2829,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.0337,14.3354,2.9296,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.9433,9.7289,1.7282,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6838,8.2060,0.7866,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6615,8.6893,0.8669,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.7337,0.8940,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,10.1101,0.9254,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,12.7876,1.0275,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.7237,14.9108,2.5739,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.8943,13.9678,2.5328,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3486,10.6943,2.0852,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4260,8.8039,1.5607,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6654,8.7521,0.7084,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,8.6906,0.8216,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,8.7362,0.7045,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,8.8412,0.7462,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.7465,0.7558,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,9.9986,0.8466,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6714,9.9696,0.8718,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,10.1213,0.8663,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,9.7822,0.7333,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6643,9.8072,0.7964,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,9.7827,0.7608,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,9.9121,0.7736,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.7820,33.9295,33.1124,0.0000,3
"8 · Giữ A, B và kéo C",49.3921,10.3638,2.2147,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.1784,0.8079,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,10.4312,35.3202,34.3400,0.0000,3
"8 · Giữ A, B và kéo C",49.8156,10.4797,2.1968,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6661,10.4687,0.7623,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8575,10.5010,0.7362,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6662,10.4004,0.7648,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,10.3477,0.7207,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,10.3986,0.7489,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,10.4392,0.7652,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,10.6040,0.7310,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,10.7973,0.8494,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,10.0314,0.8360,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,9.9849,0.8336,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6679,10.2568,0.8239,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,10.0176,0.7651,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6682,9.9860,0.7965,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,10.0064,0.8259,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.2089,0.7778,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,10.2564,0.7791,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,10.2640,0.8254,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.1610,0.8257,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.9382,0.7632,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,10.0458,0.8043,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,9.9775,0.8397,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.4716,0.8034,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,10.1798,0.7734,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,10.4530,0.7881,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,10.7117,0.9134,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,10.6773,0.8930,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,10.1826,0.8127,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,10.4925,33.5336,32.6312,0.0000,3
"8 · Giữ A, B và kéo C",49.7188,10.5673,2.5282,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.4512,0.8723,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9580,10.3717,0.9402,0.0000,0.0000,3
